200,5.000,0.402,2.007,0.654
300,5.000,0.402,2.007,0.654
500,5.000,0.433,2.167,0.654
600,5.000,0.433,2.167,0.654
700,5.000,0.415,2.076,0.654
900,5.000,0.415,2.076,0.654
1000,5.000,0.413,2.064,0.655
1100,5.000,0.413,2.064,0.655
1300,5.000,0.413,2.064,0.655
1400,5.000,0.413,2.064,0.655
1500,5.000,0.413,2.064,0.655
1700,5.000,0.413,2.064,0.655
1800,5.000,0.413,2.064,0.655
1900,5.000,0.413,2.064,0.655
2100,5.000,0.415,2.076,0.655
2200,5.000,0.415,2.076,0.655
2300,5.000,0.412,2.064,0.655
2500,5.000,0.414,2.072,0.655
2600,5.000,0.414,2.072,0.656
2700,5.000,0.414,2.072,0.656
2900,5.000,0.413,2.064,0.656
3000,5.000,0.413,2.064,0.656
3100,5.000,0.414,2.072,0.656
3300,5.000,0.413,2.068,0.656
3400,5.000,0.413,2.068,0.656
3500,5.000,0.413,2.068,0.656
3700,5.000,0.413,2.064,0.656
3800,5.000,0.413,2.064,0.656
3900,5.000,0.414,2.072,0.656
4100,5.000,0.414,2.072,0.656
4200,5.000,0.412,2.061,0.656
4300,5.000,0.412,2.061,0.656
4500,5.000,0.415,2.072,0.657
4600,5.000,0.415,2.072,0.657
4700,5.000,0.413,2.064,0.657
4900,5.000,0.413,2.064,0.657
5000,5.000,0.415,2.076,0.657
5100,5.000,0.415,2.076,0.657
5300,5.000,0.417,2.087,0.657
5400,5.000,0.417,2.087,0.657
5500,5.000,0.414,2.068,0.657
5700,5.000,0.414,2.068,0.657
5800,5.000,0.414,2.072,0.657
5900,5.000,0.414,2.072,0.657
6100,5.000,0.413,2.064,0.658
6200,5.000,0.413,2.064,0.658
6300,5.000,0.415,2.076,0.658
6500,5.000,0.415,2.061,0.658
6600,5.000,0.412,2.061,0.658
6700,5.000,0.412,2.061,0.658
6900,5.000,0.415,2.072,0.658
7000,5.000,0.415,2.072,0.658
7100,5.000,0.413,2.068,0.658
7300,5.000,0.413,2.068,0.658
7400,5.000,0.414,2.068,0.658
7500,5.000,0.414,2.068,0.658
7700,5.000,0.415,2.072,0.659
7800,5.000,0.415,2.072,0.659
7900,5.000,0.413,2.064,0.659
8100,5.000,0.413,2.064,0.659
8200,5.000,0.415,2.072,0.659
8300,5.000,0.415,2.072,0.659
8500,5.000,0.413,2.068,0.659
8600,5.000,0.413,2.068,0.659
8700,5.000,0.413,2.068,0.659
8900,5.000,0.414,2.072,0.659
9000,5.000,0.413,2.068,0.659
9100,5.000,0.413,2.068,0.659
9300,5.000,0.415,2.072,0.659
9400,5.000,0.415,2.072,0.659
9500,5.000,0.414,2.068,0.660
9700,5.000,0.414,2.068,0.660
9800,5.000,0.414,2.068,0.660
9900,5.000,0.414,2.068,0.660
10100,5.000,0.415,2.076,0.660
10200,5.000,0.415,2.076,0.660
10300,5.000,0.413,2.064,0.660
10500,5.000,0.413,2.064,0.660
10600,5.000,0.415,2.072,0.660
10700,5.000,0.415,2.072,0.660
10900,5.000,0.412,2.061,0.660
11000,5.000,0.412,2.061,0.660
11100,5.000,0.415,2.076,0.661
11300,5.000,0.415,2.076,0.661
11400,5.000,0.413,2.064,0.661
11500,5.000,0.413,2.064,0.661
11700,5.000,0.413,2.068,0.661
11800,5.000,0.413,2.068,0.661
11900,5.000,0.413,2.068,0.661
12100,5.000,0.414,2.068,0.661
12200,5.000,0.413,2.064,0.661
12300,5.000,0.413,2.064,0.661
12500,5.000,0.414,2.072,0.661
12600,5.000,0.414,2.072,0.661
12700,5.000,0.414,2.072,0.661
12900,5.000,0.412,2.061,0.662
13000,5.000,0.414,2.072,0.662
13100,5.000,0.414,2.072,0.662
13300,5.000,0.413,2.064,0.662
13400,5.000,0.413,2.064,0.662
13500,5.000,0.414,2.072,0.662
13700,5.000,0.414,2.072,0.662
13800,5.000,0.413,2.064,0.662
13900,5.000,0.413,2.064,0.662
14100,5.000,0.413,2.064,0.662
14200,5.000,0.413,2.064,0.662
14300,5.000,0.414,2.072,0.662
14500,5.000,0.414,2.072,0.663
14600,5.000,0.413,2.068,0.663
14700,5.000,0.413,2.068,0.663
14900,5.000,0.414,2.072,0.663
15000,5.000,0.414,2.072,0.663
15100,5.000,0.414,2.072,0.663
15300,5.000,0.412,2.061,0.663
15400,5.000,0.415,2.072,0.663
15500,5.000,0.415,2.072,0.663
15700,5.000,0.413,2.064,0.663
15800,5.000,0.413,2.064,0.663
15900,5.000,0.413,2.064,0.663
16100,5.000,0.414,2.068,0.663
16200,5.000,0.414,2.068,0.664
16300,5.000,0.414,2.068,0.664
16500,5.000,0.424,2.122,0.664
16600,5.000,0.424,2.122,0.664
16700,5.000,0.414,2.072,0.664
16900,5.000,0.414,2.072,0.664
17000,5.000,0.412,2.061,0.664
17100,5.000,0.412,2.061,0.664
17300,5.000,0.414,2.072,0.664
17400,5.000,0.414,2.072,0.664
17500,5.000,0.414,2.061,0.664
17700,5.000,0.412,2.061,0.664
17800,5.000,0.414,2.072,0.664
17900,5.000,0.414,2.072,0.665
18100,5.000,0.413,2.064,0.665
18200,5.000,0.413,2.064,0.665
18300,5.000,0.413,2.064,0.665
18500,5.000,0.413,2.064,0.665
18600,5.000,0.413,2.064,0.665
18700,5.000,0.413,2.068,0.665
18900,5.000,0.413,2.064,0.665
19000,5.000,0.413,2.064,0.665
19100,5.000,0.413,2.064,0.665
19300,5.000,0.414,2.068,0.665
19400,5.000,0.414,2.068,0.665
19500,5.000,0.412,2.061,0.665
19700,5.000,0.412,2.061,0.666
19800,5.000,0.415,2.072,0.666
19900,5.000,0.415,2.072,0.666
20100,5.000,0.415,2.076,0.666
20200,5.000,0.414,2.072,0.666
20300,5.000,0.414,2.072,0.666
20500,5.000,0.414,2.068,0.666
20600,5.000,0.414,2.068,0.666
20700,5.000,0.414,2.068,0.666
20900,5.000,0.413,2.064,0.666
21000,5.000,0.414,2.072,0.666
21100,5.000,0.414,2.072,0.666
21300,5.000,0.412,2.061,0.667
21400,5.000,0.412,2.061,0.667
21500,5.000,0.412,2.061,0.667
21700,5.000,0.414,2.072,0.667
21800,5.000,0.414,2.072,0.667
21900,5.000,0.413,2.064,0.667
22100,5.000,0.415,2.076,0.667
22200,5.000,0.415,2.076,0.667
22300,5.000,0.415,2.076,0.667
22500,5.000,0.413,2.068,0.667
22600,5.000,0.413,2.068,0.667
22700,5.000,0.413,2.064,0.667
