300,5.000,0.504,2.522,0.000
500,5.000,0.504,2.522,0.000
700,5.000,0.496,2.480,0.000
900,5.000,0.506,2.530,0.000
1100,5.000,0.504,2.522,0.000
1300,5.000,0.506,2.530,0.000
1500,5.000,0.506,2.530,0.000
1700,5.000,0.504,2.519,0.001
1900,5.000,0.505,2.522,0.001
2100,5.000,0.505,2.522,0.001
2300,5.000,0.507,2.534,0.001
2500,5.000,0.504,2.522,0.001
2700,5.000,0.505,2.522,0.001
2900,5.000,0.505,2.522,0.001
3100,5.000,0.503,2.515,0.002
3300,5.000,0.503,2.519,0.002
3500,5.000,0.505,2.522,0.002
3700,5.000,0.506,2.530,0.002
3900,5.000,0.506,2.530,0.002
4100,5.000,0.501,2.507,0.002
4300,5.000,0.506,2.526,0.003
4500,5.000,0.505,2.526,0.003
4700,5.000,0.505,2.526,0.003
4900,5.000,0.507,2.538,0.003
5100,5.000,0.505,2.526,0.003
5300,5.000,0.505,2.526,0.003
5500,5.000,0.506,2.534,0.003
5700,5.000,0.506,2.534,0.004
5900,5.000,0.503,2.515,0.004
6100,5.000,0.503,2.519,0.004
6300,5.000,0.503,2.519,0.004
6500,5.000,0.499,2.496,0.004
6700,5.000,0.502,2.507,0.004
6900,5.000,0.499,2.496,0.004
7100,5.000,0.499,2.496,0.005
7300,5.000,0.500,2.503,0.005
7500,5.000,0.500,2.500,0.005
7700,5.000,0.500,2.503,0.005
7900,5.000,0.500,2.500,0.005
8100,5.000,0.500,2.500,0.005
8300,5.000,0.503,2.519,0.005
8500,5.000,0.499,2.496,0.006
8700,5.000,0.499,2.496,0.006
8900,5.000,0.499,2.496,0.006
9100,5.000,0.500,2.503,0.006
9300,5.000,0.501,2.507,0.006
9500,5.000,0.501,2.507,0.006
9700,5.000,0.497,2.484,0.006
9900,5.000,0.503,2.515,0.007
10100,5.000,0.502,2.511,0.007
10300,5.000,0.497,2.488,0.007
10500,5.000,0.497,2.488,0.007
10700,5.000,0.500,2.500,0.007
10900,5.000,0.502,2.511,0.007
11100,5.000,0.498,2.488,0.007
11300,5.000,0.498,2.488,0.008
11500,5.000,0.499,2.496,0.008
11700,5.000,0.501,2.503,0.008
11900,5.000,0.496,2.480,0.008
12100,5.000,0.496,2.480,0.008
12300,5.000,0.500,2.500,0.008
12500,5.000,0.502,2.511,0.009
12700,5.000,0.498,2.492,0.009
12900,5.000,0.501,2.503,0.009
13100,5.000,0.501,2.503,0.009
13300,5.000,0.502,2.507,0.009
13500,5.000,0.497,2.488,0.009
13700,5.000,0.497,2.488,0.009
13900,5.000,0.500,2.500,0.009
14100,5.000,0.502,2.511,0.010
14300,5.000,0.499,2.492,0.010
14500,5.000,0.499,2.492,0.010
14700,5.000,0.499,2.496,0.010
14900,5.000,0.500,2.503,0.010
15100,5.000,0.501,2.503,0.010
15300,5.000,0.500,2.503,0.011
15500,5.000,0.500,2.503,0.011
15700,5.000,0.502,2.511,0.011
15900,5.000,0.500,2.500,0.011
16100,5.000,0.500,2.500,0.011
16300,5.000,0.501,2.503,0.011
16500,5.000,0.499,2.496,0.011
16700,5.000,0.501,2.507,0.011
16900,5.000,0.501,2.507,0.012
17100,5.000,0.498,2.488,0.012
17300,5.000,0.500,2.503,0.012
17500,5.000,0.499,2.500,0.012
17700,5.000,0.498,2.488,0.012
17900,5.000,0.498,2.488,0.012
18100,5.000,0.499,2.496,0.013
18300,5.000,0.502,2.511,0.013
18500,5.000,0.497,2.484,0.013
18700,5.000,0.497,2.484,0.013
18900,5.000,0.497,2.488,0.013
19100,5.000,0.502,2.511,0.013
19300,5.000,0.498,2.488,0.013
19500,5.000,0.502,2.507,0.014
19700,5.000,0.502,2.507,0.014
19900,5.000,0.501,2.503,0.014
20100,5.000,0.500,2.503,0.014
20300,5.000,0.500,2.503,0.014
20500,5.000,0.500,2.500,0.014
20700,5.000,0.504,2.519,0.014
20900,5.000,0.497,2.488,0.015
21100,5.000,0.497,2.488,0.015
21300,5.000,0.499,2.496,0.015
21500,5.000,0.501,2.503,0.015
21700,5.000,0.500,2.500,0.015
21900,5.000,0.497,2.484,0.015
22100,5.000,0.497,2.484,0.015
22300,5.000,0.500,2.500,0.016
22500,5.000,0.500,2.503,0.016
22700,5.000,0.500,2.500,0.016
22900,5.000,0.500,2.500,0.016
23100,5.000,0.502,2.507,0.016
23300,5.000,0.501,2.503,0.016
23500,5.000,0.501,2.503,0.016
23700,5.000,0.497,2.488,0.017
23900,5.000,0.499,2.496,0.017
24100,5.000,0.500,2.500,0.017
24300,5.000,0.498,2.492,0.017
24500,5.000,0.498,2.492,0.017
24700,5.000,0.501,2.503,0.017
24900,5.000,0.500,2.500,0.017
25100,5.000,0.498,2.488,0.018
25300,5.000,0.498,2.488,0.018
25500,5.000,0.500,2.500,0.018
25700,5.000,0.503,2.515,0.018
25900,5.000,0.498,2.488,0.018
26100,5.000,0.498,2.488,0.018
26300,5.000,0.501,2.507,0.018
26500,5.000,0.503,2.515,0.019
26700,5.000,0.497,2.484,0.019
26900,5.000,0.500,2.503,0.019
27100,5.000,0.500,2.503,0.019
27300,5.000,0.503,2.515,0.019
27500,5.000,0.498,2.492,0.019
27700,5.000,0.498,2.492,0.019
27900,5.000,0.499,2.492,0.020
28100,5.000,0.499,2.496,0.020
28300,5.000,0.499,2.496,0.020
28500,5.000,0.499,2.496,0.020
28700,5.000,0.499,2.496,0.020
28900,5.000,0.499,2.496,0.020
29100,5.000,0.501,2.503,0.021
29300,5.000,0.500,2.503,0.021
29500,5.000,0.500,2.503,0.021
29700,5.000,0.500,2.503,0.021
29900,5.000,0.500,2.500,0.021
30100,5.000,0.500,2.500,0.021
30300,5.000,0.498,2.492,0.021
30500,5.000,0.499,2.496,0.021
30700,5.000,0.501,2.507,0.022
30900,5.000,0.497,2.484,0.022
31100,5.000,0.497,2.484,0.022
31300,5.000,0.502,2.511,0.022
31500,5.000,0.502,2.507,0.022
31700,5.000,0.499,2.496,0.022
31900,5.000,0.499,2.496,0.023
32100,5.000,0.500,2.503,0.023
32300,5.000,0.501,2.503,0.023
32500,5.000,0.496,2.484,0.023
32700,5.000,0.496,2.484,0.023
32900,5.000,0.502,2.511,0.023
33100,5.000,0.505,2.530,0.023
33300,5.000,0.497,2.484,0.024
33500,5.000,0.499,2.496,0.024
33700,5.000,0.499,2.496,0.024
33900,5.000,0.503,2.515,0.024
34100,5.000,0.499,2.500,0.024
34300,5.000,0.499,2.500,0.024
34500,5.000,0.499,2.496,0.024
34700,5.000,0.501,2.507,0.025
34900,5.000,0.497,2.488,0.025
35100,5.000,0.497,2.488,0.025
35300,5.000,0.498,2.492,0.025
35500,5.000,0.500,2.503,0.025
35700,5.000,0.501,2.503,0.025
35900,5.000,0.498,2.492,0.025
36100,5.000,0.498,2.492,0.026
36300,5.000,0.500,2.503,0.026
36500,5.000,0.499,2.496,0.026
36700,5.000,0.500,2.500,0.026
36900,5.000,0.500,2.500,0.026
37100,5.000,0.501,2.507,0.026
37300,5.000,0.499,2.496,0.026
37500,5.000,0.499,2.496,0.027
37700,5.000,0.499,2.496,0.027
37900,5.000,0.499,2.496,0.027
38100,5.000,0.503,2.519,0.027
38300,5.000,0.497,2.484,0.027
38500,5.000,0.497,2.484,0.027
38700,5.000,0.502,2.511,0.027
38900,5.000,0.503,2.515,0.028
39100,5.000,0.498,2.492,0.028
39300,5.000,0.498,2.492,0.028
39500,5.000,0.499,2.496,0.028
39700,5.000,0.502,2.507,0.028
39900,5.000,0.502,2.488,0.028
40100,5.000,0.499,2.496,0.029
40300,5.000,0.499,2.496,0.029
40500,5.000,0.500,2.500,0.029
40700,5.000,0.498,2.492,0.029
40900,5.000,0.498,2.492,0.029
41100,5.000,0.501,2.503,0.029
41300,5.000,0.501,2.507,0.029
41500,5.000,0.498,2.492,0.029
41700,5.000,0.498,2.492,0.030
41900,5.000,0.498,2.492,0.030
42100,5.000,0.502,2.511,0.030
42300,5.000,0.500,2.500,0.030
42500,5.000,0.500,2.500,0.030
42700,5.000,0.500,2.500,0.030
42900,5.000,0.498,2.488,0.031
43100,5.000,0.502,2.511,0.031
43300,5.000,0.497,2.484,0.031
43500,5.000,0.497,2.484,0.031
43700,5.000,0.500,2.500,0.031
43900,5.000,0.498,2.492,0.031
44100,5.000,0.498,2.492,0.031
44300,5.000,0.499,2.496,0.031
44500,5.000,0.501,2.507,0.032
44700,5.000,0.503,2.515,0.032
44900,5.000,0.497,2.484,0.032
45100,5.000,0.497,2.484,0.032
45300,5.000,0.501,2.507,0.032
45500,5.000,0.503,2.515,0.032
45700,5.000,0.496,2.480,0.033
45900,5.000,0.496,2.480,0.033
46100,5.000,0.502,2.511,0.033
46300,5.000,0.502,2.511,0.033
46500,5.000,0.497,2.484,0.033
46700,5.000,0.497,2.484,0.033
46900,5.000,0.497,2.488,0.033
47100,5.000,0.501,2.507,0.034
47300,5.000,0.498,2.492,0.034
47500,5.000,0.499,2.496,0.034
47700,5.000,0.499,2.496,0.034
47900,5.000,0.501,2.507,0.034
48100,5.000,0.498,2.492,0.034
48300,5.000,0.498,2.492,0.034
48500,5.000,0.500,2.500,0.035
48700,5.000,0.501,2.503,0.035
48900,5.000,0.499,2.500,0.035
49100,5.000,0.499,2.500,0.035
49300,5.000,0.499,2.500,0.035
49500,5.000,0.501,2.503,0.035
49700,5.000,0.499,2.496,0.035
49900,5.000,0.499,2.496,0.036
50100,5.000,0.499,2.496,0.036
50300,5.000,0.501,2.507,0.036
50500,5.000,0.501,2.507,0.036
50700,5.000,0.497,2.488,0.036
50900,5.000,0.497,2.488,0.036
51100,5.000,0.498,2.492,0.036
51300,5.000,0.502,2.507,0.037
51500,5.000,0.498,2.492,0.037
51700,5.000,0.500,2.500,0.037
51900,5.000,0.500,2.500,0.037
52100,5.000,0.503,2.515,0.037
52300,5.000,0.496,2.480,0.037
52500,5.000,0.496,2.480,0.037
52700,5.000,0.500,2.500,0.038
52900,5.000,0.503,2.519,0.038
53100,5.000,0.498,2.492,0.038
53300,5.000,0.498,2.492,0.038
53500,5.000,0.498,2.492,0.038
53700,5.000,0.499,2.500,0.038
53900,5.000,0.497,2.488,0.038
54100,5.000,0.509,2.545,0.039
54300,5.000,0.509,2.545,0.039
